(written by ASE)

6527 atoms
7 atom types

0.0            85.246195258  xlo xhi
0.0      73.825370669396548  ylo yhi
0.0      37.920517501508755  zlo zhi
          -42.623097629                       0                       0  xy xz yz

Atoms # atomic

     1   6      41.369477110500007        71.6540362379437      8.3949999999999978
     2   6           13.7898257035      36.912685334698274      8.3949999999999978
     3   6      31.340512962499989      54.283360786320998      8.3949999999999978
     4   6            15.043446222      34.741350903245433      8.3949999999999978
     5   6      30.086892443999989      56.454695217773832      8.3949999999999978
     6   6           16.2970667405      32.570016471792592      8.3949999999999978
     7   6      28.833271925499997      58.626029649226666      8.3949999999999978
     8   6      32.594133480999993      52.112026354868156      8.3949999999999978
     9   6            17.550687259      30.398682040339754      8.3949999999999978
    10   6           18.8043077775      28.227347608886916      8.3949999999999978
    11   6      26.326030888499989      62.968698512132356      8.3949999999999978
    12   6            20.057928296      26.056013177434078      8.3949999999999978
    13   6      25.072410369999993      65.140032943585183      8.3949999999999978
    14   6           21.3115488145      23.884678745981233      8.3949999999999978
    15   6      23.818789851500004      67.311367375038031      8.3949999999999978
    16   6      27.579651406999993      60.797364080679507      8.3949999999999978
    17   6            22.565169333      21.713344314528396      8.3949999999999978
    18   6            12.536205185      39.084019766151116      8.3949999999999978
    19   6           11.2825846665      41.255354197603957      8.3949999999999978
    20   6      2.5072410369999973      56.454695217773832      8.3949999999999978
    21   6      42.623097628999993      34.741350903245433      8.3949999999999978
    22   6      3.7608615554999978      54.283360786320998      8.3949999999999978
    23   6      41.369477110499993      36.912685334698274      8.3949999999999978
    24   6      5.0144820739999982      52.112026354868156      8.3949999999999978
    25   6      40.115856591999993      39.084019766151116      8.3949999999999978
    26   6      33.847753999499993      49.940691923415308      8.3949999999999978
    27   6      6.2681025925000027      49.940691923415308      8.3949999999999978
    28   6      7.5217231110000036      47.769357491962467      8.3949999999999978
    29   6      37.608615554999993      43.426688629056791      8.3949999999999978
    30   6      8.7753436294999982      45.598023060509632      8.3949999999999978
    31   6      36.354995036499993      45.598023060509632      8.3949999999999978
    32   6            10.028964148      43.426688629056791      8.3949999999999978
    33   6      35.101374517999993      47.769357491962467      8.3949999999999978
    34   6      38.862236073499993      41.255354197603957      8.3949999999999978
    35   6      43.876718147499993      32.570016471792592      8.3949999999999978
    36   6      22.565169332999993      69.482701806490866      8.3949999999999978
    37   6      21.311548814499996        71.6540362379437      8.3949999999999978
    38   6     -8.7753436295000018        71.6540362379437      8.3949999999999978
    39   6           53.9056822955      19.542009883075558      8.3949999999999978
    40   6     -7.5217231109999991      69.482701806490866      8.3949999999999978
    41   6            52.652061777      21.713344314528396      8.3949999999999978
    42   6     -6.2681025924999965      67.311367375038031      8.3949999999999978
    43   6           51.3984412585      23.884678745981233      8.3949999999999978
    44   6            55.159302814      17.370675451622716      8.3949999999999978
    45   6     -5.0144820739999991      65.140032943585183      8.3949999999999978
    46   6     -3.7608615555000036      62.968698512132356      8.3949999999999978
    47   6           48.8912002215      28.227347608886916      8.3949999999999978
    48   6     -2.5072410369999982      60.797364080679507      8.3949999999999978
    49   6            47.637579703      30.398682040339754      8.3949999999999978
    50   6      -1.253620518499998      58.626029649226666      8.3949999999999978
